"avatarThumbnail","cid","createTime","createTimeISO","diggCount","input","likedByAuthor","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/113f5211f4fd34d5e815b2024959bfaa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=384b668d&x-expires=1747476000&x-signature=2HHk1QXklN3aLGY%2Fy2mDNk4YXbQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495169943105733384","1745105285","2025-04-19T23:28:05.000Z","0","https://vt.tiktok.com/ZShQTRhDB/","false","false",,"0","https://vt.tiktok.com/ZShQTRhDB/","😁😁😁","6677866588672738305","wdyawati26","https://www.tiktok.com/@tribun.jakarta/video/7485643807405427969"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e3506cdb77fbb6f19998686a9658dcfa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=decea0ef&x-expires=1747476000&x-signature=g0j4LubdbDTGeOxxMKLm4uK0M8Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495169880230478599","1745105276","2025-04-19T23:27:56.000Z","0","https://vt.tiktok.com/ZShQTRhDB/","false","false",,"0","https://vt.tiktok.com/ZShQTRhDB/","pemuja anis selalu comen di jawa barat, lihat dulu hasilnya apa selama jadi gubermur jakarta, gk usah ikutan comen deh ini fakta bukan susun kata","7414740971509007366","alipridwan28","https://www.tiktok.com/@tribun.jakarta/video/7485643807405427969"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/cbb28eb2ea020747898c8d6297448723~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=40946457&x-expires=1747476000&x-signature=zmqONAWZBCQDGtsY68UBm4kpUz8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504177625218532114","1747202528","2025-05-14T06:02:08.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","ia aku mah setuju banget pengen banget ketemu kang Dedi ihh","7370648466454873094","bungamawarr404","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6dcdfbbfea96daf7f0169c324e4a003a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=70344b6d&x-expires=1747476000&x-signature=ZGB3lnvoE5Cd9R3jXnC5E5YnXBU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504177405931012872","1747202470","2025-05-14T06:01:10.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","Setuju bngt🙏","7243686816192611333","apriani_wijaya","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a533255942aebf760883d0ad67041ced~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5dbf3f7e&x-expires=1747476000&x-signature=90EhXqrqrL71cQLuT%2FKjKHobRt0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504177398150660882","1747202468","2025-05-14T06:01:08.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju sii banyak bgt anak"" sekolah an begadang main game ml truss😭","7231850274636792858","alokeihere","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2f458e9db786367f34f9f9d306eab4a5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2e166504&x-expires=1747476000&x-signature=8Bq3QmazOS02PwSwe0ikljPczJo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504177401262359304","1747202466","2025-05-14T06:01:06.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","kayaknya sekolah gw hampir bikin kebijakan gini deh, soalnya kepsek gw udh kesel bgt sama murid2 yg bandel2 😹","7375759852608324614","malzzsepurrr_","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/abf7f3f6e2000bf9760ffd4209daac3c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3875c389&x-expires=1747476000&x-signature=f2CROqAHpitoGULZu7zxhAdmQW4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504177097402581777","1747202405","2025-05-14T06:00:05.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju bangat 👍👍🥰","6890123170808873985","leliherawati70","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5105d1f7db53cc7ce29d16e10e9eca64~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5ca94e2a&x-expires=1747476000&x-signature=KS54L3vWZ6cWP8kdePdn6I9qdpk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504177025079378695","1747202379","2025-05-14T05:59:39.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju bngt aku ma","6949293546272834562","andrianikarin","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/eb1df4a5ca2fa0d857b9daf7ddba5d71~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cbd3c7fb&x-expires=1747476000&x-signature=VlB%2Fa2eqi4ZRbVmQlhJtGUDoChg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504176954012353301","1747202369","2025-05-14T05:59:29.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","👍","7229826549691581466","fiana.ifur","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p19-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=008d7ccc&x-expires=1747476000&x-signature=gKV43lvu5DbYaThHb8qwKDyuzBA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504176932501209864","1747202364","2025-05-14T05:59:24.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","100 persen ...setuju 👍","7208401433862423554","user16266183712825","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/cfa66792be9327ea792691d58deede30~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e5d8c3e4&x-expires=1747476000&x-signature=Ehjq5PTLCWhleMmvAh4tRvSdKv4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504176803054289682","1747202330","2025-05-14T05:58:50.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju banget","7477591522314765329","sury3168","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/906c63689bbe235c23322787ede90cbb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=72127640&x-expires=1747476000&x-signature=IZFeKChLB%2FMRljMAi4YMTR4KfVE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504176658208523029","1747202299","2025-05-14T05:58:19.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","SETUJUUU","7492432918539912193","cimonkkukuk","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7d8d3c136f08b0f34892a01f8338510b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0440f796&x-expires=1747476000&x-signature=6Y83UCHN1147qG34DWm0PCZozXY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504176419660923656","1747202238","2025-05-14T05:57:18.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","😭","7165202580725007387","secondwiife","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=545a5e3c&x-expires=1747476000&x-signature=c%2FpsGTxQU2ANArIFurbQo6DGHP0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504176294662849298","1747202212","2025-05-14T05:56:52.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju banget.. 👍👍👍👍","6964309929730737153","barbie_thereal2","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/cabbb7e8f4819d0c2d8a02b6571738a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=65250f5a&x-expires=1747476000&x-signature=Hi%2B7c%2F9H4SaQ1SOoL1hc5e67bTI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504176122155172615","1747202168","2025-05-14T05:56:08.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju baNget,sy orng NTB lombok Jika ada sy ygpling dulu dftrin ank sy","7342366681400378374","edy.anti","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7336236703926976513~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b2f3c752&x-expires=1747476000&x-signature=%2BCmHBTgkQVcGzhRbTC5gnydAYBc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504176002248672007","1747202145","2025-05-14T05:55:45.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju banget👍","7023390308814767106","cingyen502","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/86571d555a6015bc78419f64e3cd1f36~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d17cbb42&x-expires=1747476000&x-signature=1ZgideJZLYfg%2FvFQ%2F5gHGlViN88%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504175943079396114","1747202129","2025-05-14T05:55:29.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju","7493776973840303111","rupiahatun","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c85eec80a283001a9875b1812f50464c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7e292e90&x-expires=1747476000&x-signature=xmbBXGd7mf1tVL72FkaHpLL%2B%2F94%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504175857624924935","1747202113","2025-05-14T05:55:13.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju","7283890755138094085","mangmoll78","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7267022988003213318~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c14747f1&x-expires=1747476000&x-signature=ldRLGUh%2BeID4ZYHrTyX15r2YsLQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504175071221564168","1747201923","2025-05-14T05:52:03.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","👍👍👍👍👍👍👍","7267022594339111942","suharni.filgo","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/35e433b502666386d47c43a925c9b96d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2c1c0a17&x-expires=1747476000&x-signature=YBKqus6qwfbB9I9zBrPk1PxXE94%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504174966742418177","1747201923","2025-05-14T05:52:03.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","se 7 buangeeeettttt","7015214612417725441","git_sou13","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/98751127b7b53705b447e6b8f2d75e50~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=45292e4c&x-expires=1747476000&x-signature=6VwyBy2%2FvQ6NK2WNjZcpsSjcl84%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504173952178062087","1747201669","2025-05-14T05:47:49.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","wajib militer bukan karna bandel","7226895961350554626","agus_aja_deh","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/98751127b7b53705b447e6b8f2d75e50~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=45292e4c&x-expires=1747476000&x-signature=6VwyBy2%2FvQ6NK2WNjZcpsSjcl84%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504173880107647751","1747201659","2025-05-14T05:47:39.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju","7226895961350554626","agus_aja_deh","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a91031ed296f35361fb00f690afdb619~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=63d5e844&x-expires=1747476000&x-signature=Mg8AgtTUycIXgEJrKYM4YJgAtZc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504173794219655954","1747201627","2025-05-14T05:47:07.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","😁","6997024425103262721","ramnu181alkaromah","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/8032a4073d34c21511521ff82426571f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=afba3276&x-expires=1747476000&x-signature=0bk6DUxASL2pvgEXgoWZeqm7qI4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504173355634033416","1747201524","2025-05-14T05:45:24.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","👍tuju getst","7440337271495476240","datangsekalilagipls","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/458126f63ecbf17bced591da3b5c6262~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9646dd71&x-expires=1747476000&x-signature=6ZZaZkUPMYNH5F1FfibLKLZv33o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504172868990305042","1747201415","2025-05-14T05:43:35.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju banget ... 👍","7078235094879601665","aryadwiputra562","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/304c797208488d9d815c3024c8fabe32~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e0c8e0b2&x-expires=1747476000&x-signature=ktDmfAipNu1%2FoOLsjuhoWD6u3mo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504172725512028935","1747201389","2025-05-14T05:43:09.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","nangis terharu dan bangga itu","6784183472800334849","dewicahya08","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ed793b802ffff3333abdbd8bcf279e08~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4f4e15d8&x-expires=1747476000&x-signature=eo5TQ9LxHhBJlN%2B9Anvcy%2FAm6Qo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504172743361872658","1747201380","2025-05-14T05:43:00.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","🥰","7312069403607401477","bekasi796","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ed793b802ffff3333abdbd8bcf279e08~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4f4e15d8&x-expires=1747476000&x-signature=eo5TQ9LxHhBJlN%2B9Anvcy%2FAm6Qo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504172679752368917","1747201380","2025-05-14T05:43:00.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","👍","7312069403607401477","bekasi796","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7131372497396498458~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7123a634&x-expires=1747476000&x-signature=9VS2Z5HYwrb9%2FtxnFq%2FihR5yuX4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504172473602458386","1747201329","2025-05-14T05:42:09.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setujuuuuuu👍","7113201461174338562","emiliatripadmi","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f9e2772194dc1b4503a15cfbb42240c8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2ddfcd62&x-expires=1747476000&x-signature=qycHcTrpVoaZL988o0neispWKqk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504172430690140936","1747201313","2025-05-14T05:41:53.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","ini wajib didalam kurikulum sekolah untuk anak murid memasuki kelas 3:SMA SMK","6768576825980519426","suwaryanto070170","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b0daa066ce9252ea4134e18a063b89d7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=59004707&x-expires=1747476000&x-signature=UFEpCIS2RPuXeDwP1lnQ6DFx0AE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504172351619613448","1747201304","2025-05-14T05:41:44.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju bos itu bagus","7190494384538240001","agusss.tu.inq","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/05c07f8851e27620b4ef3805f7312249~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=168de6cb&x-expires=1747476000&x-signature=N5AGKgI0VXAT%2Fc9tMphFpVaNzuM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504154661411357441","1747197173","2025-05-14T04:32:53.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju","6960127370120496133","anasiska956","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/101044f85d0efc1e319b0e116c1a4cb3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=49ac96c4&x-expires=1747476000&x-signature=TVrgbCgWDZwA%2FYoCic7PFNK1cpE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504154372956783378","1747197110","2025-05-14T04:31:50.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju","7344246970222183425","riyanz529","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/2ba2f9c40fee1a69e75b3fef8ab08815~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ced48464&x-expires=1747476000&x-signature=Ybkji1C%2B7sV4YKUnbxp8HRpYmOk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504154098506842887","1747197046","2025-05-14T04:30:46.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","💪💪💪💪💪","7249241277358130182","tukang.jardis78","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/41c9adf453d04b8e47cae7887daa76ad~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a49d432a&x-expires=1747476000&x-signature=a40t5IpWIZ%2FPE6%2BPc7loFzbxIXE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504154002969756423","1747197022","2025-05-14T04:30:22.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","😎","7151964535006512154","27lia84","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/878dbb254f7ec329b9f0857e24cf30e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1ab51ce9&x-expires=1747476000&x-signature=anvCLlrxzOaOCnSJQ61B%2B1KQRFc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504153849055707905","1747196992","2025-05-14T04:29:52.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju pak","6959401601199178753","nonaseptember555","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=545a5e3c&x-expires=1747476000&x-signature=c%2FpsGTxQU2ANArIFurbQo6DGHP0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504153649595581202","1747196946","2025-05-14T04:29:06.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","mantap.......luar biasa🥰🥰","7317963699976586246","semar..._","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a4c4f60721e2dc34cf75d126e38c27e3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=baf1e202&x-expires=1747476000&x-signature=bF%2F8tyzGpI58KWe4t6fUkkk4o7Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504153314167685909","1747196864","2025-05-14T04:27:44.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju banget,","7496860329227224082","hatija800","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/69304ca95f59496baa10a3e429cf4c52~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b8422dff&x-expires=1747476000&x-signature=Q4BZGgZzYcRqB%2FErl91qEWz%2FLAc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504153180449866497","1747196843","2025-05-14T04:27:23.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju banget","6729448362824991745","yahya_fauzie","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/3d342aa69c502e76b12754e8efd537c5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9c8ef526&x-expires=1747476000&x-signature=zXzPGXe5ATfndPHPLG3ZNEVOlJg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504153111700685586","1747196818","2025-05-14T04:26:58.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju bang","7017388677722686490","murtinisusanti","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/32fa7166f9b0664438f4bad522dca809~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cd2f6bb4&x-expires=1747476000&x-signature=okZET90fcx%2F3jfvZlh34mFqVAWQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504152775581401863","1747196737","2025-05-14T04:25:37.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju👍👍👍👍","7285249518425129990","nenliy","https://www.tiktok.com/@alinezad/video/7499872116838698247"
